State_of_Charge (%),Cycle_Count,Temperature (Â°C),Voltage (V),Current (A),Health_Status
64.83,644,34.58,3.3,11.89,mid
62.94,715,32.62,3.35,15.62,mid
70.77,129,17.13,3.7,4.26,good
10.9,1158,56.32,3.14,27.74,risk
46.01,629,38.87,3.24,14.34,mid
,328,,,,good
39.2,1403,45.97,3.08,28.16,risk
23.95,1380,52.76,3.18,29.32,risk
35.42,1165,45.76,3.02,28.76,risk
11.87,1310,44.72,4.31,23.19,risk
41.87,823,37.7,3.33,14.19,mid
66.5,836,32.11,3.39,12.97,mid
39.26,1087,41.9,2.81,22.58,risk
34.51,1216,40.14,3.09,20.94,risk
75.87,128,18.15,3.79,9.01,good
70.23,260,16.74,3.58,5.95,good
40.57,593,37.71,3.31,11.87,mid
21.57,1350,45.78,3.07,25.62,risk
12.13,1139,42.99,3.2,24.33,risk
97.81,370,26.82,4.01,7.33,good
60.78,840,33.8,3.46,19.35,mid
44.03,648,35.02,3.25,19.55,mid
18.06,1177,47.3,3.06,26.27,risk
13.03,1297,57.47,3.04,24.2,risk
15.02,1357,47.9,2.86,20.61,risk
48.36,651,35.05,3.21,10.73,mid
46.32,573,31.76,4.48,15.69,mid
79.22,270,25.38,4.09,3.8,good
94.09,309,17.34,3.57,5.05,good
23.19,1449,53.55,3.13,21.54,risk
18.35,1073,45.79,2.93,27.64,risk
33.95,1462,51.54,3.0,27.24,risk
19.79,1477,41.32,4.19,25.65,risk
40.43,600,33.69,4.28,10.05,mid
16.98,1121,48.15,4.34,28.88,risk
13.89,1016,58.74,3.04,27.67,risk
17.69,1195,47.55,3.1,28.12,risk
90.43,309,16.36,4.15,1.62,good
62.6,513,31.84,3.26,19.16,mid
85.75,468,18.88,3.85,9.08,good
16.32,1478,41.17,2.89,28.65,risk
62.98,722,33.83,3.21,11.48,mid
87.02,121,15.77,3.91,3.09,good
58.41,837,34.56,3.49,16.75,mid
42.66,903,31.71,3.3,11.7,mid
54.63,875,32.67,4.17,11.9,mid
94.18,124,20.26,3.78,9.85,good
52.23,546,31.47,3.47,10.32,mid
52.21,606,36.12,3.44,14.63,mid
26.9,1044,51.26,2.97,20.8,risk
50.46,764,37.15,3.29,16.65,mid
14.11,1178,45.9,2.97,22.5,risk
64.25,578,39.12,3.23,13.6,mid
68.43,654,39.46,3.4,14.27,mid
14.32,1043,43.85,2.96,29.86,risk
68.65,975,31.32,3.49,17.84,mid
88.33,319,20.5,3.69,5.37,good
82.33,278,16.59,4.13,8.06,good
12.47,1177,51.03,2.97,25.39,risk
,845,,,,mid
19.19,1497,42.52,3.18,20.09,risk
77.11,314,26.71,3.77,5.95,good
93.42,296,20.85,4.02,3.44,good
78.24,141,23.68,3.83,6.53,good
52.09,653,34.42,3.3,14.32,mid
,673,,,,mid
46.97,591,35.44,3.34,10.25,mid
48.43,932,33.39,3.44,16.75,mid
33.31,1066,50.96,3.0,29.76,risk
83.55,370,24.66,3.51,7.95,good
52.15,680,38.69,3.3,16.94,mid
26.14,1175,52.58,4.09,25.1,risk
49.64,949,34.34,4.16,19.62,mid
54.29,980,38.19,3.36,12.35,mid
36.69,1268,53.55,3.15,28.88,risk
21.14,1375,40.49,2.87,28.51,risk
70.71,128,26.11,3.99,9.35,good
24.68,1003,46.66,2.87,27.59,risk
,916,,,,mid
86.4,495,17.5,2.65,1.3,good
43.69,676,38.63,3.44,11.7,mid
35.15,1016,58.26,2.94,24.25,risk
55.09,818,38.12,3.21,14.84,mid
84.9,448,21.96,3.53,7.01,good
57.58,862,39.14,3.28,14.41,mid
74.09,166,20.06,3.67,7.99,good
90.85,491,15.27,3.71,5.82,good
82.13,107,21.0,4.04,8.18,good
82.85,221,23.25,3.73,6.36,good
91.53,439,24.29,3.67,3.83,good
90.77,274,24.95,3.62,6.05,good
64.12,855,37.2,3.46,10.37,mid
73.85,278,18.23,3.59,8.41,good
73.12,184,16.81,2.89,9.84,good
24.69,1485,43.67,2.92,28.28,risk
63.26,545,36.7,3.4,16.68,mid
48.14,801,30.0,3.48,17.17,mid
72.38,115,27.64,4.07,7.99,good
72.57,432,22.51,3.53,4.34,good
96.83,294,29.72,3.71,1.35,good
75.76,108,16.46,3.7,4.27,good
79.7,415,19.55,3.6,6.5,good
76.8,433,24.57,3.7,2.07,good
80.65,432,20.25,3.72,9.32,good
72.08,426,28.93,3.87,1.7,good
55.33,524,36.42,3.49,11.72,mid
72.03,426,23.24,3.77,7.36,good
48.29,617,34.3,3.48,17.12,mid
61.21,963,38.75,3.34,13.17,mid
41.88,2497,73.22,3.39,15.4,mid
,212,,,,good
14.29,1460,47.96,3.13,27.98,risk
47.4,656,36.06,3.33,18.54,mid
79.73,307,27.4,3.79,5.39,good
21.02,1333,59.52,2.9,26.37,risk
12.61,1140,57.47,3.19,26.89,risk
99.82,468,25.7,3.56,4.76,good
89.86,405,18.11,4.09,3.63,good
33.88,1272,56.95,2.88,26.89,risk
15.25,1419,48.83,3.18,20.7,risk
83.96,287,21.48,4.07,3.63,good
71.8,253,29.5,3.78,1.73,good
53.01,798,38.42,3.24,12.34,mid
67.3,653,37.22,3.36,15.33,mid
51.32,589,30.78,3.2,11.14,mid
68.92,833,31.06,3.29,15.49,mid
42.68,698,34.93,3.4,10.01,mid
36.12,1076,55.43,2.82,27.8,risk
72.9,124,28.22,4.13,9.02,good
83.51,117,20.25,4.11,5.42,good
32.51,1307,52.89,2.85,20.04,risk
14.56,1347,40.57,3.07,25.01,risk
40.13,562,36.39,3.45,10.93,mid
45.01,950,31.29,3.47,15.17,mid
97.82,383,21.64,3.85,6.31,good
59.99,567,32.75,3.24,15.36,mid
68.98,752,38.88,3.5,18.35,mid
,418,,,,good
99.77,191,21.65,3.6,3.47,good
61.08,501,38.33,3.47,15.41,mid
,155,,,,good
95.26,254,22.89,3.62,2.55,good
85.63,259,27.13,3.75,7.48,good
88.71,210,20.43,3.69,6.53,good
72.67,236,22.86,3.74,7.12,good
14.63,1083,40.58,2.99,26.54,risk
68.7,543,33.63,3.22,16.36,mid
55.01,916,30.66,3.41,15.0,mid
27.91,1012,45.97,4.32,27.19,risk
53.73,577,30.39,3.34,11.98,mid
71.08,422,23.66,3.76,2.69,good
51.06,881,34.43,3.41,18.88,mid
51.09,597,39.49,4.42,15.66,mid
15.12,1267,42.62,3.04,21.48,risk
63.03,781,35.32,3.28,13.39,mid
98.11,368,23.19,3.93,2.26,good
86.61,296,20.39,2.58,6.29,good
65.51,803,30.68,3.26,16.59,mid
46.36,983,31.94,4.32,10.51,mid
59.72,923,32.15,3.32,14.93,mid
54.17,565,37.38,3.27,12.96,mid
25.04,1335,57.28,3.13,22.97,risk
46.47,3705,72.63,3.46,19.61,mid
84.91,165,15.56,2.77,6.52,good
99.76,400,25.76,4.04,9.87,good
95.54,469,23.07,3.81,8.94,good
76.26,274,22.63,4.0,9.61,good
97.92,418,18.65,3.77,4.08,good
73.49,175,26.17,3.65,1.95,good
94.52,213,17.52,3.94,2.7,good
81.42,210,17.85,4.18,5.5,good
11.49,1326,49.25,3.14,23.72,risk
96.04,302,19.29,3.82,2.35,good
45.98,775,39.44,3.24,18.33,mid
66.71,686,33.96,4.07,10.44,mid
18.43,1361,43.6,2.95,21.43,risk
72.43,125,27.37,4.03,6.96,good
41.74,682,35.13,3.47,15.65,mid
34.04,1066,55.06,4.37,20.45,risk
21.76,1199,56.22,3.18,21.5,risk
,1030,,,,risk
99.27,315,23.94,3.96,1.58,good
89.23,332,25.65,4.1,2.75,good
51.37,771,33.29,4.49,19.01,mid
30.32,1492,40.99,2.8,24.57,risk
40.58,661,34.96,3.23,18.68,mid
43.73,1310,96.17,3.45,16.44,mid
84.61,250,28.81,3.55,5.83,good
11.98,1446,46.35,4.36,24.28,risk
92.94,1572,60.82,4.08,8.3,good
75.25,175,21.87,3.61,7.96,good
57.85,855,31.97,3.23,18.73,mid
40.3,777,38.75,3.39,12.97,mid
74.39,286,15.97,3.86,7.97,good
81.03,388,21.99,4.08,4.04,good
55.57,679,35.41,3.49,13.56,mid
70.77,478,22.05,3.64,1.45,good
49.36,745,34.8,4.29,13.18,mid
98.89,352,23.73,3.85,2.37,good
63.19,872,34.93,3.45,11.64,mid
55.64,1334,101.54,3.31,18.46,mid
82.97,136,22.56,4.05,3.53,good
79.35,198,27.45,3.91,8.57,good
85.18,197,24.96,2.78,1.45,good
83.19,226,20.08,3.63,4.57,good
36.55,1090,47.94,3.12,27.61,risk
89.22,179,28.68,4.11,3.56,good
18.32,1069,51.61,3.17,29.24,risk
88.59,432,15.59,3.67,7.76,good
,552,,,,mid
10.31,3718,123.92,2.99,26.73,risk
55.54,856,35.89,3.44,16.34,mid
50.44,803,30.89,3.43,17.64,mid
51.15,634,34.31,3.44,10.84,mid
71.74,127,22.95,3.71,6.17,good
19.36,1368,53.26,3.04,22.98,risk
20.2,1348,57.05,4.45,21.49,risk
12.37,1071,45.16,2.91,28.3,risk
99.51,335,24.43,4.11,2.85,good
17.83,1048,59.51,4.15,28.15,risk
20.3,1051,46.66,3.13,26.45,risk
73.64,381,19.2,3.82,9.63,good
79.1,331,23.47,3.88,3.35,good
15.57,1113,52.12,2.8,20.09,risk
51.94,792,30.25,3.36,13.3,mid
37.86,1132,59.18,3.06,20.87,risk
85.28,250,25.4,4.01,8.84,good
12.77,1273,55.76,3.12,25.04,risk
94.42,163,19.17,2.85,4.24,good
88.46,442,22.47,3.51,6.4,good
79.19,462,19.94,3.82,2.41,good
39.04,1292,57.17,2.93,27.73,risk
41.74,3628,83.99,3.35,10.07,mid
68.73,827,30.66,3.25,19.88,mid
68.28,648,36.91,3.28,16.59,mid
24.13,1319,51.67,3.15,20.63,risk
69.74,766,34.05,3.26,14.7,mid
32.54,1078,49.09,3.14,25.3,risk
68.88,827,32.17,3.25,13.45,mid
42.27,605,36.7,3.28,16.49,mid
50.97,971,39.71,3.38,18.83,mid
92.01,187,22.68,3.64,9.74,good
32.71,1081,47.6,2.96,24.38,risk
44.22,618,34.24,3.44,11.22,mid
82.48,267,20.28,3.97,8.92,good
16.37,1015,47.01,2.83,26.11,risk
57.35,765,38.25,3.29,11.41,mid
44.41,639,34.85,3.48,19.17,mid
22.07,1162,40.96,2.92,26.28,risk
59.08,863,33.05,3.41,10.78,mid
86.06,233,28.73,3.69,6.16,good
37.28,1001,55.21,4.17,29.69,risk
47.8,533,37.14,3.37,17.55,mid
,344,,,,good
99.28,208,21.98,3.88,4.91,good
15.72,1463,44.56,3.18,26.72,risk
54.1,900,34.16,3.3,16.9,mid
66.7,644,34.69,3.43,18.7,mid
22.9,1374,46.19,2.95,27.69,risk
34.93,1091,42.34,2.84,27.07,risk
83.63,211,26.5,4.09,6.34,good
95.33,400,19.02,3.8,3.41,good
72.94,176,23.86,4.08,6.81,good
18.64,3780,97.39,2.88,29.96,risk
74.5,442,29.12,3.63,1.44,good
68.74,503,31.93,3.39,12.91,mid
27.88,1346,57.25,2.99,28.59,risk
23.02,1349,59.23,3.13,29.19,risk
81.28,216,23.43,3.71,9.59,good
13.5,1492,49.0,4.43,27.2,risk
83.78,127,16.72,3.66,3.99,good
37.07,1409,52.81,3.16,26.55,risk
96.76,157,22.94,4.0,3.2,good
53.79,631,36.39,3.41,13.78,mid
29.76,1425,44.14,3.02,24.24,risk
79.46,430,25.84,3.67,9.22,good
90.64,348,15.49,3.77,3.09,good
27.0,1186,43.59,2.99,23.49,risk
29.71,1037,53.78,3.13,24.0,risk
46.28,580,35.57,3.32,13.88,mid
41.5,1735,90.86,3.4,15.76,mid
65.31,853,36.51,3.34,18.31,mid
83.84,267,23.28,3.72,3.78,good
,358,,,,good
89.78,472,29.95,3.94,8.04,good
13.13,1223,53.9,2.81,24.73,risk
68.82,766,36.04,3.47,11.72,mid
45.91,2323,88.27,3.44,14.21,mid
68.54,940,39.99,3.34,18.33,mid
39.42,1146,52.86,2.97,21.95,risk
74.51,340,21.09,4.11,5.22,good
69.43,828,32.25,3.21,19.91,mid
57.09,501,32.57,3.36,12.8,mid
47.79,507,34.79,3.35,19.76,mid
71.25,336,25.29,3.51,7.86,good
29.76,1178,45.41,3.05,22.43,risk
25.97,1038,56.07,2.93,20.4,risk
58.67,808,33.73,3.25,16.58,mid
69.44,727,33.84,4.44,15.81,mid
27.04,1002,48.74,2.85,23.12,risk
18.89,1063,50.4,4.39,29.06,risk
92.13,499,29.01,3.86,5.96,good
68.31,611,33.34,3.36,14.42,mid
68.8,507,38.18,3.37,11.55,mid
55.64,791,30.38,3.46,15.96,mid
39.09,1357,48.87,3.2,20.87,risk
22.94,1441,43.42,2.97,28.62,risk
20.43,1202,57.47,3.08,23.91,risk
54.31,752,34.97,3.33,10.27,mid
72.95,228,22.76,4.19,2.91,good
30.76,1020,53.0,3.09,29.73,risk
23.74,1038,53.07,2.93,22.62,risk
77.95,335,16.9,3.57,1.79,good
28.42,1101,40.06,3.04,20.81,risk
17.59,1045,44.96,2.96,25.62,risk
63.15,648,34.39,3.43,16.17,mid
,735,,,,mid
40.36,805,34.04,3.21,17.81,mid
88.74,233,22.37,3.94,2.9,good
81.46,120,29.26,3.5,4.54,good
20.52,1337,50.28,2.96,28.35,risk
73.64,838,54.55,3.57,3.04,good
88.45,451,25.72,3.75,8.14,good
46.66,634,31.09,3.27,18.56,mid
49.65,892,33.97,3.2,11.67,mid
12.54,2665,118.37,2.97,22.19,risk
,386,,,,good
99.05,109,29.49,3.95,1.67,good
35.23,1102,59.56,3.02,23.91,risk
40.88,745,30.73,4.03,19.28,mid
99.4,373,15.39,3.8,5.88,good
59.87,543,32.13,3.29,13.71,mid
87.47,343,26.71,3.65,8.56,good
92.44,480,18.02,3.86,8.26,good
51.94,829,38.33,3.21,16.56,mid
67.59,874,31.25,3.42,11.64,mid
37.98,1050,59.44,2.94,25.24,risk
41.35,877,35.57,3.44,11.21,mid
62.83,889,39.46,4.05,19.3,mid
51.15,644,34.15,3.34,15.52,mid
81.17,208,28.73,3.93,9.61,good
62.63,741,36.07,3.41,13.33,mid
83.18,253,25.25,3.61,8.78,good
22.23,1068,43.71,4.3,29.34,risk
98.29,308,26.74,2.77,9.91,good
50.71,765,30.23,4.08,17.48,mid
73.65,242,26.99,3.99,5.65,good
26.87,1187,46.39,3.1,23.94,risk
56.92,904,38.21,3.35,15.5,mid
50.76,747,32.85,4.2,14.67,mid
78.58,168,25.91,4.0,9.88,good
13.49,1009,49.15,3.08,29.56,risk
95.84,360,17.34,3.78,6.44,good
38.15,1075,49.05,3.07,27.86,risk
97.57,178,18.18,2.85,8.58,good
77.57,245,26.89,4.16,6.83,good
92.65,210,17.8,3.97,4.64,good
41.17,942,33.55,3.32,15.58,mid
41.08,517,36.13,3.43,18.61,mid
91.85,112,15.37,4.12,1.11,good
34.44,1176,55.63,4.28,23.61,risk
48.47,2873,86.41,3.47,15.48,mid
68.51,743,32.59,3.21,10.83,mid
57.45,851,30.85,3.42,19.15,mid
53.1,959,31.19,3.43,14.04,mid
57.4,803,32.25,3.49,13.94,mid
71.3,107,15.14,4.09,3.82,good
74.94,166,16.13,3.79,2.34,good
,1492,,,,risk
12.1,1345,42.73,3.16,26.12,risk
66.82,679,33.51,3.23,18.0,mid
76.41,108,21.9,3.52,3.3,good
66.78,531,33.94,3.34,13.04,mid
52.58,733,31.92,3.23,14.69,mid
,198,,,,good
86.27,397,29.51,3.74,9.51,good
15.05,1253,53.18,4.03,22.85,risk
46.14,778,31.67,3.47,12.19,mid
78.93,475,16.29,3.58,1.91,good
86.95,240,23.39,3.6,6.45,good
90.67,367,22.54,2.59,7.12,good
65.65,731,38.3,3.29,18.59,mid
89.09,173,21.63,4.17,8.75,good
92.83,172,20.01,3.58,5.38,good
36.59,1435,41.82,3.09,21.26,risk
83.85,298,23.78,4.01,3.6,good
55.21,563,34.65,3.38,12.16,mid
77.4,345,26.42,2.66,6.52,good
91.79,411,25.7,4.08,5.78,good
99.75,159,20.49,3.57,7.15,good
,1310,,,,risk
25.94,1234,55.44,4.25,26.59,risk
30.32,1148,56.56,3.14,20.42,risk
59.64,674,37.36,3.24,10.64,mid
44.55,916,36.64,3.49,13.56,mid
91.99,250,17.76,3.98,7.1,good
88.48,256,23.65,3.87,9.12,good
34.99,1089,49.71,3.12,24.51,risk
80.66,278,20.34,3.74,8.01,good
93.51,296,25.46,3.93,7.52,good
86.63,322,23.4,4.12,1.54,good
70.16,188,20.8,3.85,6.23,good
92.83,386,21.3,4.08,2.17,good
52.5,609,33.67,3.39,11.45,mid
55.68,753,35.42,3.45,10.3,mid
24.52,1263,45.74,2.83,25.32,risk
25.42,1096,45.37,2.91,28.52,risk
81.04,229,16.17,3.77,6.35,good
79.81,252,25.6,3.74,4.1,good
49.12,671,35.81,3.49,13.15,mid
46.91,808,37.14,3.47,14.82,mid
96.3,458,20.56,3.54,4.49,good
61.88,842,37.05,3.45,16.72,mid
69.01,935,36.72,3.32,11.54,mid
46.73,676,33.94,3.5,11.33,mid
,638,,,,mid
96.59,294,16.3,3.59,8.4,good
20.37,1247,49.27,3.06,27.79,risk
30.13,1275,49.41,3.07,23.55,risk
82.38,181,22.06,3.63,2.88,good
38.4,1057,55.26,2.82,21.81,risk
61.38,930,35.22,3.44,10.1,mid
33.5,1030,53.41,3.07,20.9,risk
17.98,1497,56.95,2.99,27.34,risk
51.13,588,38.4,3.39,14.22,mid
72.79,313,20.76,4.02,4.49,good
87.65,414,27.82,3.78,4.83,good
69.55,902,31.18,3.46,14.57,mid
62.63,709,39.9,3.41,14.11,mid
71.95,417,16.76,3.85,7.26,good
87.4,243,18.78,3.74,4.95,good
15.44,1393,50.41,2.89,23.97,risk
28.68,1284,53.11,3.06,29.91,risk
56.33,778,36.68,3.26,11.87,mid
90.29,423,23.95,4.04,5.28,good
94.15,114,20.49,3.62,5.24,good
78.09,316,27.11,3.53,4.5,good
14.81,1373,49.03,2.95,27.68,risk
,282,,,,good
41.27,779,31.88,4.3,13.78,mid
71.76,457,23.05,3.85,9.06,good
58.05,808,33.36,3.42,12.28,mid
48.9,891,32.11,3.46,14.23,mid
21.79,1231,48.36,3.16,23.91,risk
93.66,404,26.46,3.67,1.31,good
,243,,,,good
83.21,210,15.55,3.57,3.51,good
28.07,1411,44.66,2.81,25.36,risk
14.89,1431,59.01,3.11,28.85,risk
67.99,681,33.21,3.48,11.1,mid
64.83,512,37.44,3.46,14.25,mid
60.92,838,39.71,3.24,10.18,mid
87.95,179,25.88,3.63,6.67,good
14.06,1224,59.92,3.02,28.89,risk
67.63,589,35.66,3.29,12.98,mid
60.84,603,31.57,3.38,18.45,mid
61.87,878,36.91,3.47,16.02,mid
82.64,272,27.28,3.77,3.79,good
89.09,381,49.72,3.73,3.16,good
11.18,1089,45.54,3.1,23.33,risk
73.55,109,25.39,2.71,9.23,good
50.36,885,39.01,3.26,18.93,mid
95.19,135,25.49,3.77,7.64,good
69.36,607,34.89,3.37,11.81,mid
87.16,314,17.08,3.99,1.26,good
61.04,581,33.26,3.27,11.44,mid
19.19,1327,48.18,3.15,26.94,risk
80.87,225,24.59,3.7,7.47,good
,969,,,,mid
54.89,959,33.27,3.33,17.52,mid
51.42,757,36.23,3.43,14.5,mid
26.33,1134,52.13,2.99,26.99,risk
18.26,1041,52.09,4.08,26.39,risk
85.54,482,26.35,2.95,4.64,good
78.96,214,26.91,3.85,7.11,good
98.22,481,22.42,3.73,7.88,good
65.17,587,32.63,3.48,15.57,mid
82.89,486,19.02,2.85,4.11,good
61.11,515,36.89,3.22,16.13,mid
69.11,650,35.15,3.47,17.19,mid
75.58,288,28.44,2.61,2.84,good
,1372,,,,risk
83.75,189,27.88,3.64,9.25,good
84.49,275,16.33,3.7,4.55,good
34.52,1086,48.26,3.03,25.42,risk
69.01,770,30.73,3.45,10.01,mid
41.55,984,38.12,3.37,15.6,mid
55.14,896,37.52,3.31,15.91,mid
,321,,,,good
36.12,1181,50.74,3.18,26.78,risk
12.51,1124,44.07,4.14,26.85,risk
64.0,807,34.77,3.33,12.02,mid
88.31,375,19.44,4.07,8.14,good
51.9,668,30.38,3.34,17.73,mid
43.95,680,36.21,4.28,12.5,mid
89.71,313,20.2,3.68,7.02,good
20.03,1052,49.96,3.12,25.36,risk
72.07,426,28.4,3.71,5.01,good
25.9,1313,51.18,2.94,25.38,risk
66.14,747,36.43,3.2,14.44,mid
